id,name,quality,role_id,role_name,xianding,xdprice,限定,赛季,xdprice1m,丑皮
712,未至之人,金皮,7,侦探,限定,0,限定,充值,0,丑
10001009,未至之人,金皮,10001,侦探,限定,0,#N/A,#N/A,,
10021,未知的“来客”,蓝皮,100,昆虫学者,其他,0,#N/A,#N/A,,
8924,梶井基次郎,紫皮,89,杂技演员,其他,0,#N/A,#N/A,,
7416,委托人,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
3218,伪装,蓝皮,32,空军,其他,0,#N/A,#N/A,,
6322,忘忧,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
122,忘川渡人,金皮,30,“杰克”,其他,0,#N/A,#N/A,,
1414,往昔,紫皮,14,医生,其他,0,#N/A,#N/A,,
1427,往事,蓝皮,14,医生,其他,0,#N/A,#N/A,,
6212,往日时光,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
8925,王马小吉,紫皮,89,杂技演员,其他,0,#N/A,#N/A,,
7428,亡灵之主,金皮,74,摄影师,限定,1250,限定,第28赛季,1150,
141,亡灵侍卫,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
3245,万能钥匙,紫皮,32,空军,其他,0,#N/A,#N/A,,
10721,玩偶屋,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
10713,玩偶女巫,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
10725,玩具商旧装1,金皮,107,玩具商,其他,0,#N/A,#N/A,,
1441,外科医生,蓝皮,14,医生,其他,0,#N/A,#N/A,,
8102,瓦姬特,金皮,81,梦之女巫,限定,1000,限定,第05赛季,1000,
8202,瓦姬特,金皮,82,梦之女巫,限定,0,#N/A,#N/A,,
8815,退伍看守,蓝皮,88,野人,其他,0,#N/A,#N/A,,
10711,推罗紫,绿皮,107,玩具商,其他,0,#N/A,#N/A,,
2521,推理先生,紫皮,25,佣兵,限定真理,2499,限定真理,真理,2398,
2134,兔脚,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
10405,涂绿,绿皮,104,画家,其他,0,#N/A,#N/A,,
8021,图书馆看守,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
3637,图书馆管家,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
8013,秃牙的狮子,蓝皮,80,疯眼,其他,0,#N/A,#N/A,,
10718,透闪,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
143,投资人,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
1625,投资大亨,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
8408,恸哭,紫皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
211,童年烙印,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
10808,铜哨黄,绿皮,108,病患,其他,0,#N/A,#N/A,,
3239,樋口一叶,紫皮,32,空军,其他,0,#N/A,#N/A,,
7823,庭外执行官,蓝皮,78,先知,其他,0,#N/A,#N/A,,
9311,铁皮人,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
214,铁帽团长,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
7309,铁帽警长,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
1617,铁帽黑手,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
9002,铁钩船长,金皮,90,大副,限定,588,限定,第08赛季,430,
1731,贴身女仆,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
7225,贴身女伴,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
10706,跳台滑雪,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
12112,填海平,紫皮,121,古董商,其他,0,#N/A,#N/A,,
2308,甜杏黄,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
6205,甜心蛋糕,紫皮,62,盲女,其他,0,#N/A,#N/A,,
10814,天使向导,紫皮,108,病患,其他,0,#N/A,#N/A,,
1604,天青石,绿皮,16,“慈善家”,其他,0,#N/A,#N/A,,
10117,天狼星,紫皮,101,雕刻家,其他,0,#N/A,#N/A,,
7316,天空蓝,绿皮,73,牛仔,其他,0,#N/A,#N/A,,
3243,天河,金皮,32,空军,其他,0,#N/A,#N/A,,
9724,天海兰太郎,紫皮,97,“囚徒”,其他,0,#N/A,#N/A,,
7240,天仓澪,紫皮,72,调香师,其他,0,#N/A,#N/A,,
7241,天仓澪,紫皮,72,调香师,其他,0,#N/A,#N/A,,
3622,体操选手,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
7243,提炼师,紫皮,72,调香师,其他,0,#N/A,#N/A,,
3242,提夫林,蓝皮,32,空军,其他,0,#N/A,#N/A,,
8619,特效化妆,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
6844,特别的注解,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
3013,套索,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
8715,淘金人,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
1705,桃心粉,绿皮,17,园丁,其他,0,#N/A,#N/A,,
6625,桃面书生,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6725,桃面书生,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
11109,桃乐丝,紫皮,111,“小女孩”,其他,0,#N/A,#N/A,,
10802,逃罪之人,金皮,108,病患,限定,830,商城限定,商城,699,
10411,逃亡者,紫皮,104,画家,其他,0,#N/A,#N/A,,
6405,饕食,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
3431,糖果少女,紫皮,34,机械师,其他,0,#N/A,#N/A,,
1503,探员,蓝皮,15,律师,其他,0,#N/A,#N/A,,
12207,探索蓝,绿皮,122,教授,其他,0,#N/A,#N/A,,
12008,探班粉丝,蓝皮,117,“噩梦”,其他,0,#N/A,#N/A,,
7414,潭影,绿皮,74,摄影师,其他,0,#N/A,#N/A,,
7322,贪婪的拉亚,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
9721,太宰治,金皮,97,“囚徒”,限定,830,限定,联动,750,
3233,塔利亚,蓝皮,32,空军,其他,0,#N/A,#N/A,,
10002,索菲亚,金皮,100,昆虫学者,限定,1200,限定,第12赛季,888,
10720,碎硝石,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
6325,碎裂瓷人,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
12004,随机数,紫皮,117,“噩梦”,其他,0,#N/A,#N/A,,
1519,随队记者,蓝皮,15,律师,其他,0,#N/A,#N/A,,
7425,宿醉,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
5933,速滑种子,金皮,59,前锋,限定,0,限定,第21赛季,0,丑
7904,肃穆白,绿皮,79,入殓师,其他,0,#N/A,#N/A,,
1425,肃静蓝,绿皮,14,医生,其他,0,#N/A,#N/A,,
1530,诉讼律师,蓝皮,15,律师,其他,0,#N/A,#N/A,,
8520,夙愿,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
136,宋杰,紫皮,30,“杰克”,其他,0,#N/A,#N/A,,
2305,松石青,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
10418,松节油,蓝皮,104,画家,其他,0,#N/A,#N/A,,
7833,四月一日君寻,紫皮,78,先知,其他,0,#N/A,#N/A,,
6414,死灵师,金皮,64,黄衣之主,其他,0,#N/A,#N/A,,
118,斯文加利,紫皮,30,“杰克”,其他,0,#N/A,#N/A,,
6823,斯库拉,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
8518,斯嘉丽,紫皮,85,红夫人,其他,0,#N/A,#N/A,,
10114,思维奔逸,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
7231,思念,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
2514,思明,紫皮,25,佣兵,其他,0,#N/A,#N/A,,
1726,司令,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
5935,水球救生,紫皮,59,前锋,其他,0,#N/A,#N/A,,
6006,水晶烛台,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
11011,水晶女巫,蓝皮,110,“心理学家”,其他,0,#N/A,#N/A,,
8115,水边幻影,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8215,水边幻影,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
7305,霜叶白,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
304,双一,紫皮,3,幸运儿,其他,0,#N/A,#N/A,,
308,双一,紫皮,3,幸运儿,其他,0,#N/A,#N/A,,
7922,双相情感障碍,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
8728,双面盗贼,紫皮,87,勘探员,其他,0,#N/A,#N/A,,
10809,树影绿,绿皮,108,病患,其他,0,#N/A,#N/A,,
229,树形背景板,紫皮,2,小丑,其他,0,#N/A,#N/A,,
10207,树洞遗孤,蓝皮,102,破轮,其他,0,#N/A,#N/A,,
10307,树洞遗孤,蓝皮,103,破轮,其他,0,#N/A,#N/A,,
7811,束缚者,蓝皮,78,先知,其他,0,#N/A,#N/A,,
9318,蜀中客,紫皮,93,26号守卫,其他,0,#N/A,#N/A,,
1413,赎命,蓝皮,14,医生,其他,0,#N/A,#N/A,,
12205,书卷棕,绿皮,122,教授,其他,0,#N/A,#N/A,,
6224,书记官,紫皮,62,盲女,其他,0,#N/A,#N/A,,
10905,受蛊惑者,蓝皮,109,渔女,其他,0,#N/A,#N/A,,
12709,首席顾问,金皮,127,隐士,其他,0,#N/A,#N/A,,
7926,守钟人,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
1430,守护者,蓝皮,14,医生,其他,0,#N/A,#N/A,,
8620,守隘者,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
6013,手术台,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
11213,收藏品,紫皮,112,蜡像师,其他,0,#N/A,#N/A,,
7304,收藏家,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
137,嗜夜癖,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
3017,嗜金海怪,金皮,1,厂长,限定,0,深渊限定,深渊,0,丑
1438,试运者,金皮,14,医生,限定,1350,限定,第22赛季,688,
10813,试炼者,蓝皮,108,病患,其他,0,#N/A,#N/A,,
7221,莳萝,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
12602,蚀日者,金皮,126,守夜人,限定,1400,限定,第26赛季,1100,
8816,拾山人,蓝皮,88,野人,其他,0,#N/A,#N/A,,
8603,实验体,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
7214,时之砂,紫皮,72,调香师,其他,0,#N/A,#N/A,,
6017,时之猎手,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
8918,石榴,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
8614,石匠,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
13307,石化白,绿皮,133,“愚人金”,其他,0,#N/A,#N/A,,
6606,十字路口的美少年,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6706,十字路口的美少年,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
6328,十三娘,金皮,63,红蝶,限定,2500,限定,第11赛季,1849,
126,失却之人,蓝皮,30,“杰克”,其他,0,#N/A,#N/A,,
5937,失去头盔的骑士,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
12307,失败的探索,蓝皮,123,飞行家,其他,0,#N/A,#N/A,,
121,盛宴伯爵,金皮,30,“杰克”,其他,0,#N/A,#N/A,,
8731,盛夏飞盘,金皮,87,勘探员,其他,0,#N/A,#N/A,,
1526,胜负手,蓝皮,15,律师,其他,0,#N/A,#N/A,,
9707,圣梅尔塞,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
12009,圣洁,紫皮,117,“噩梦”,其他,0,#N/A,#N/A,,
7813,圣光白,绿皮,78,先知,其他,0,#N/A,#N/A,,
10014,圣诞装,蓝皮,100,昆虫学者,其他,0,#N/A,#N/A,,
10123,圣诞装,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
1424,圣诞装,蓝皮,14,医生,其他,0,#N/A,#N/A,,
1727,圣诞装,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
3244,圣诞装,蓝皮,32,空军,其他,0,#N/A,#N/A,,
7320,圣诞装,蓝皮,73,牛仔,其他,0,#N/A,#N/A,,
7426,圣诞装,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
9119,圣诞装,蓝皮,91,调酒师,其他,0,#N/A,#N/A,,
9420,圣诞信使,金皮,94,邮差,限定,0,限定,第30赛季,0,丑
8618,圣诞沙龙,紫皮,86,孽蜥,其他,0,#N/A,#N/A,,
3024,圣诞老人,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
1918,圣诞狂鹿,紫皮,19,鹿头,其他,0,#N/A,#N/A,,
1621,圣诞精灵,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
1715,圣杯侍女,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
10015,生态圈,紫皮,100,昆虫学者,其他,0,#N/A,#N/A,,
5905,生机绿,绿皮,59,前锋,其他,0,#N/A,#N/A,,
12713,升学礼,紫皮,127,隐士,其他,0,#N/A,#N/A,,
7804,审判者,蓝皮,78,先知,其他,0,#N/A,#N/A,,
6420,神谕大司祭,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
6808,神圣之辉,紫皮,68,祭司,其他,0,#N/A,#N/A,,
11014,神圣阿斯莫,紫皮,110,“心理学家”,其他,0,#N/A,#N/A,,
6805,神秘绿,绿皮,68,祭司,其他,0,#N/A,#N/A,,
3026,神秘的工厂主,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
6602,神眷,金皮,66,宿伞之魂,限定,1000,限定,第03赛季,995,
6702,神眷,金皮,67,宿伞之魂,限定,0,#N/A,#N/A,,
6406,深渊之桨,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
12006,深渊蓝,绿皮,117,“噩梦”,其他,0,#N/A,#N/A,,
9810,深渊符号,蓝皮,98,小提琴家,其他,0,#N/A,#N/A,,
6814,深幽灰,绿皮,68,祭司,其他,0,#N/A,#N/A,,
1504,深空黑,绿皮,15,律师,其他,0,#N/A,#N/A,,
3205,深海蓝,绿皮,32,空军,其他,0,#N/A,#N/A,,
5909,深海玳瑁,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
8422,勺童,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
3413,赏金狂人,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
5918,善良的蘑菇,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
1508,珊瑚红,绿皮,15,律师,其他,0,#N/A,#N/A,,
7202,珊瑚夫人,金皮,72,调香师,限定,2000,限定,第02赛季,1600,
11611,删除符,紫皮,116,“记录员”,其他,0,#N/A,#N/A,,
11113,山雀,蓝皮,111,“小女孩”,其他,0,#N/A,#N/A,,
3631,莎乐美,紫皮,36,舞女,其他,0,#N/A,#N/A,,
11511,沙洲月下,蓝皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
12607,沙土褐,绿皮,126,守夜人,其他,0,#N/A,#N/A,,
10215,沙滩漂移,紫皮,102,破轮,其他,0,#N/A,#N/A,,
10315,沙滩漂移,紫皮,103,破轮,其他,0,#N/A,#N/A,,
1522,沙司,蓝皮,15,律师,其他,0,#N/A,#N/A,,
2526,沙狼,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
1730,森之灵,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
1717,森之华,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
9302,三月兔,金皮,93,26号守卫,限定,652.18,限定,第09赛季,699,
6619,三色无缘,蓝皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6719,三色无缘,蓝皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
10202,三面神,金皮,102,破轮,限定,650,限定,第16赛季,650,
10302,三面神,金皮,103,破轮,限定,0,#N/A,#N/A,,
8922,三金西瓜霜,蓝皮,89,杂技演员,其他,0,#N/A,#N/A,,
10104,三号庭专员,蓝皮,101,雕刻家,其他,0,#N/A,#N/A,,
224,三分熟,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
13110,赛事志愿者,蓝皮,131,拉拉队员,其他,0,#N/A,#N/A,,
9710,赛车机师,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
1444,赛场急救,蓝皮,14,医生,其他,0,#N/A,#N/A,,
6822,塞壬,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
6827,撒玛拉,紫皮,68,祭司,其他,0,#N/A,#N/A,,
11111,瑞吉儿·加德纳,紫皮,111,“小女孩”,其他,0,#N/A,#N/A,,
10717,入间美兔,紫皮,107,玩具商,其他,0,#N/A,#N/A,,
1744,柔软的梦影,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
11404,融合,蓝皮,114,作曲家,其他,0,#N/A,#N/A,,
5908,熔岩海龟,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
10602,熔岩蛋糕,金皮,106,击球手,限定,700,限定,第15赛季,575,
1916,熔铁猎犬,金皮,19,鹿头,限定,0,深渊限定,深渊,0,丑
11209,熔合棕,绿皮,112,蜡像师,其他,0,#N/A,#N/A,,
3419,绒花之谜,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
3220,荣耀之名,蓝皮,32,空军,其他,0,#N/A,#N/A,,
6616,日月相随,紫皮,66,宿伞之魂,其他,0,#N/A,#N/A,,
6716,日月相随,紫皮,67,宿伞之魂,其他,0,#N/A,#N/A,,
8719,日向创,金皮,87,勘探员,限定,1000,限定,联动,1088,
9605,日落黄沙,金皮,96,守墓人,限定,0,限定,第11赛季,0,丑
10018,日常,蓝皮,100,昆虫学者,其他,0,#N/A,#N/A,,
8525,仁慈之人,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
2518,壬生狼新兵,蓝皮,25,佣兵,其他,0,#N/A,#N/A,,
3426,人偶师,紫皮,34,机械师,其他,0,#N/A,#N/A,,
9520,热心读者,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
3429,热情红,绿皮,34,机械师,其他,0,#N/A,#N/A,,
13107,热烈红,绿皮,131,拉拉队员,其他,0,#N/A,#N/A,,
8111,热浪,蓝皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8211,热浪,蓝皮,82,梦之女巫,其他,0,#N/A,#N/A,,
9706,蚺,蓝皮,97,“囚徒”,其他,0,#N/A,#N/A,,
8716,雀舌,紫皮,87,勘探员,其他,0,#N/A,#N/A,,
1437,痊愈,紫皮,14,医生,其他,0,#N/A,#N/A,,
7902,驱魔人,金皮,79,入殓师,限定,2500,限定,第04赛季,3100,
10206,球球,紫皮,102,破轮,其他,0,#N/A,#N/A,,
10306,球球,紫皮,103,破轮,其他,0,#N/A,#N/A,,
10309,球球,紫皮,103,破轮,其他,0,#N/A,#N/A,,
208,囚徒,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
11117,秋游,蓝皮,111,“小女孩”,其他,0,#N/A,#N/A,,
6202,秋意绿,绿皮,62,盲女,其他,0,#N/A,#N/A,,
2307,秋叶橘,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
9418,秋日随想,紫皮,94,邮差,其他,0,#N/A,#N/A,,
9417,秋枫制服,蓝皮,94,邮差,其他,0,#N/A,#N/A,,
9807,秋风曲,绿皮,98,小提琴家,其他,0,#N/A,#N/A,,
6316,秋荻寒,蓝皮,63,红蝶,其他,0,#N/A,#N/A,,
3212,琼楼遗恨,紫皮,32,空军,其他,0,#N/A,#N/A,,
2111,庆典司仪,蓝皮,21,魔术师,其他,0,#N/A,#N/A,,
10723,清洁翼,紫皮,107,玩具商,其他,0,#N/A,#N/A,,
6305,青衣,绿皮,63,红蝶,其他,0,#N/A,#N/A,,
1405,青雅白,绿皮,14,医生,其他,0,#N/A,#N/A,,
8817,青须的公爵,紫皮,88,野人,其他,0,#N/A,#N/A,,
6417,青苔,绿皮,64,黄衣之主,其他,0,#N/A,#N/A,,
8811,青苹果,绿皮,88,野人,其他,0,#N/A,#N/A,,
6002,青缝布,绿皮,60,蜘蛛,其他,0,#N/A,#N/A,,
2304,青葱绿,绿皮,23,冒险家,其他,0,#N/A,#N/A,,
7912,琴师,蓝皮,79,入殓师,其他,0,#N/A,#N/A,,
9408,琴键,紫皮,94,邮差,其他,0,#N/A,#N/A,,
8605,窃梦行者,紫皮,86,孽蜥,其他,0,#N/A,#N/A,,
12305,怯懦白,绿皮,123,飞行家,其他,0,#N/A,#N/A,,
8305,巧手女士,蓝皮,83,咒术师,其他,0,#N/A,#N/A,,
109,浅叶爵,绿皮,30,“杰克”,其他,0,#N/A,#N/A,,
6810,浅粉桃,绿皮,68,祭司,其他,0,#N/A,#N/A,,
11112,虔诚之人,蓝皮,111,“小女孩”,其他,0,#N/A,#N/A,,
5936,前锋旧装,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
6815,千皮之裘,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
8917,气胎,紫皮,89,杂技演员,其他,0,#N/A,#N/A,,
10722,气球环游,蓝皮,107,玩具商,其他,0,#N/A,#N/A,,
9015,起航日,紫皮,90,大副,其他,0,#N/A,#N/A,,
6624,麒麟商人,紫皮,66,宿伞之魂,限定真理,1490,限定真理,真理,1499,
6724,麒麟商人,紫皮,67,宿伞之魂,限定真理,0,#N/A,#N/A,,
5915,骑士,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
8926,祈雨珠,金皮,89,杂技演员,其他,0,#N/A,#N/A,,
6331,祈雨之女,紫皮,63,红蝶,其他,0,#N/A,#N/A,,
13109,奇趣美乐蒂,紫皮,131,拉拉队员,其他,0,#N/A,#N/A,,
2321,奇境,蓝皮,23,冒险家,其他,0,#N/A,#N/A,,
1607,漆匠,蓝皮,16,“慈善家”,其他,0,#N/A,#N/A,,
10107,漆,绿皮,101,雕刻家,其他,0,#N/A,#N/A,,
11502,欺惑之燕,金皮,115,哭泣小丑,限定,1200,限定,第20赛季,1088,
3623,七号庭专员,蓝皮,36,舞女,其他,0,#N/A,#N/A,,
3434,七海千秋,紫皮,34,机械师,其他,0,#N/A,#N/A,,
6830,普洱,蓝皮,68,祭司,其他,0,#N/A,#N/A,,
2125,葡萄酒,绿皮,21,魔术师,其他,0,#N/A,#N/A,,
10918,破魔之刃,紫皮,109,渔女,其他,0,#N/A,#N/A,,
10613,迫降专家,紫皮,106,击球手,其他,0,#N/A,#N/A,,
210,平克先生,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
1426,平和黄,绿皮,14,医生,其他,0,#N/A,#N/A,,
310,平凡灰,绿皮,3,幸运儿,其他,0,#N/A,#N/A,,
11607,平等绿,绿皮,116,“记录员”,其他,0,#N/A,#N/A,,
710,片刻闲暇,金皮,7,侦探,限定,0,限定,充值,0,丑
10001008,片刻闲暇,金皮,10001,侦探,限定,0,#N/A,#N/A,,
12808,偏执绿,绿皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12908,偏执绿,绿皮,129,歌剧演员,其他,0,#N/A,#N/A,,
7422,皮塔拉托里,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
11508,炮弹飞船,紫皮,115,哭泣小丑,其他,0,#N/A,#N/A,,
3015,庖厨大师,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
8611,攀蜥,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
9424,潘塔龙,紫皮,94,邮差,其他,0,#N/A,#N/A,,
11103,潘多拉,蓝皮,111,“小女孩”,其他,0,#N/A,#N/A,,
8404,潘,蓝皮,84,爱哭鬼,其他,0,#N/A,#N/A,,
6410,徘徊之灵,蓝皮,64,黄衣之主,其他,0,#N/A,#N/A,,
7413,拍卖师,蓝皮,74,摄影师,其他,0,#N/A,#N/A,,
11110,欧律狄刻,金皮,111,“小女孩”,其他,0,#N/A,#N/A,,
3614,女武神,金皮,36,舞女,其他,0,#N/A,#N/A,,
303,女仆装,紫皮,3,幸运儿,其他,0,#N/A,#N/A,,
9117,女高音,紫皮,91,调酒师,其他,0,#N/A,#N/A,,
8524,女大公,紫皮,85,红夫人,其他,0,#N/A,#N/A,,
9513,懦弱者,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
228,诺伊斯,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
7918,诺曼,紫皮,79,入殓师,其他,0,#N/A,#N/A,,
6204,暖冬蓝,绿皮,62,盲女,其他,0,#N/A,#N/A,,
11202,怒火,金皮,112,蜡像师,限定,0,限定,第19赛季,0,丑
8805,弄臣,紫皮,88,野人,其他,0,#N/A,#N/A,,
1703,牛仔,蓝皮,17,园丁,其他,0,#N/A,#N/A,,
11104,年岁,紫皮,111,“小女孩”,其他,0,#N/A,#N/A,,
2506,匿踪绿,绿皮,25,佣兵,其他,0,#N/A,#N/A,,
3238,匿名,蓝皮,32,空军,其他,0,#N/A,#N/A,,
8114,逆位审判,紫皮,81,梦之女巫,其他,0,#N/A,#N/A,,
8214,逆位审判,紫皮,82,梦之女巫,其他,0,#N/A,#N/A,,
7314,逆刃之鞭,紫皮,73,牛仔,其他,0,#N/A,#N/A,,
6015,逆刃,蓝皮,60,蜘蛛,其他,0,#N/A,#N/A,,
8521,拟剧论,蓝皮,85,红夫人,其他,0,#N/A,#N/A,,
5932,霓虹先锋,紫皮,59,前锋,其他,0,#N/A,#N/A,,
3225,尼德霍格,金皮,32,空军,其他,0,#N/A,#N/A,,
9321,内线,蓝皮,93,26号守卫,其他,0,#N/A,#N/A,,
3402,内测限定,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
8606,男爵,蓝皮,86,孽蜥,其他,0,#N/A,#N/A,,
9610,奶酪,紫皮,96,守墓人,其他,0,#N/A,#N/A,,
10410,纳西瑟斯,金皮,104,画家,限定,0,限定,第16赛季,0,丑
10010,穆希卡,金皮,100,昆虫学者,限定,470,限定,联动,400,
7412,暮剑,紫皮,74,摄影师,其他,0,#N/A,#N/A,,
7805,暮光红,绿皮,78,先知,其他,0,#N/A,#N/A,,
1433,暮辞朝归,紫皮,14,医生,其他,0,#N/A,#N/A,,
12810,幕外之音,紫皮,128,歌剧演员,其他,0,#N/A,#N/A,,
12910,幕外之音,紫皮,129,歌剧演员,其他,0,#N/A,#N/A,,
9615,墓志铭,紫皮,96,守墓人,其他,0,#N/A,#N/A,,
3416,墓穴向导,蓝皮,34,机械师,其他,0,#N/A,#N/A,,
7803,牧羊人,蓝皮,78,先知,其他,0,#N/A,#N/A,,
6235,牧鹿的少女,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
3004,木偶比利,蓝皮,1,厂长,其他,0,#N/A,#N/A,,
5921,木乃伊先锋,蓝皮,59,前锋,其他,0,#N/A,#N/A,,
218,木乃伊,蓝皮,2,小丑,其他,0,#N/A,#N/A,,
12106,木兰,紫皮,121,古董商,其他,0,#N/A,#N/A,,
12113,墨韵,紫皮,121,古董商,其他,0,#N/A,#N/A,,
11308,墨水蓝,绿皮,113,小说家,其他,0,#N/A,#N/A,,
6029,墨卡托投影,紫皮,60,蜘蛛,其他,0,#N/A,#N/A,,
3430,墨黑,绿皮,34,机械师,其他,0,#N/A,#N/A,,
13602,墨菲斯的门廊,金皮,136,时空之影,限定,330,限定,第32赛季,270,
8316,陌路仙踪,金皮,83,咒术师,限定,1000,限定,第14赛季,1100,
9519,末世信仰,蓝皮,95,“使徒”,其他,0,#N/A,#N/A,,
11017,末世搜救,紫皮,110,“心理学家”,其他,0,#N/A,#N/A,,
6211,末路假期,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
1506,抹茶绿,绿皮,15,律师,其他,0,#N/A,#N/A,,
9812,魔音回响,紫皮,98,小提琴家,其他,0,#N/A,#N/A,,
7215,魔药师,蓝皮,72,调香师,其他,0,#N/A,#N/A,,
8702,魔物管理人,蓝皮,87,勘探员,其他,0,#N/A,#N/A,,
6219,魔法学员,蓝皮,62,盲女,其他,0,#N/A,#N/A,,
